uuid,planting_status
b7fab9bc-e2c7-4e7f-b755-98da68666357,not-started
8b56e3e6-f5bc-4396-a95a-af80d72c060b,in-progress
b1c70ae1-eb93-4680-85ac-e7a4ad38797f,in-progress
b46a40b9-88f2-4287-ab58-784ac385f629,in-progress
4d164d22-98ae-45dd-b337-d7156144d9c8,in-progress
b9ab80a0-a474-4ca6-9dc8-c9f9e564dbc1,in-progress
2a852819-9b4f-4ae8-8bfc-a1d5fc05da77,in-progress
2727bbf6-1124-46e8-8868-76cb18740be4,in-progress
9d30216b-ddac-4069-8821-5427e03a6bf0,in-progress
dc8f1722-71d0-4121-97fc-169e0f04bfb7,completed
0cadb850-2f05-4ca3-9c49-84dd5a82eb43,completed
0ee50bd7-b993-4f41-aeff-f808e983b4a3,not-started
2fc04273-5c61-48ea-81e9-310305770c1f,in-progress
211f2aac-df5b-4d15-9822-53df865e033d,in-progress
4bcba4bd-945a-4676-826b-956095782080,in-progress
fc6cd7bc-4075-410a-b00b-46f13179c786,in-progress
b32499a8-ce0e-418c-b6bb-13192a3f46ff,completed
db3294b6-b0c3-4c9b-b8c5-5d735d132964,completed
51f9a521-9fba-4c65-a5a9-062e8b56f886,in-progress
965ca51f-2e01-4da2-a75f-458632c2afcf,in-progress
2539c3a1-f07a-4b74-928f-e86f308c8f5f,in-progress
4bf812b8-0d35-4b42-84f2-faf191979abc,in-progress
28750b10-5602-4676-b4c4-44cea62277a0,in-progress
e1c70753-bc68-441c-80f4-7cf3076b84c3,replacement-planting
6e84fd7e-a823-4554-a722-153cc89e2e7a,replacement-planting
f4702864-b088-4b44-a080-f3fd26970a3d,not-started
bbe66b7a-f9d1-4166-a939-1410795bdf04,not-started
05790088-83ae-4555-bdcf-71117ebe8272,not-started
b8f46ea1-294c-4b08-8400-ebb103341664,not-started
16971917-cf3c-4846-9158-745b284b183e,not-started
2009d525-53ce-458a-82dc-8c12d853b080,in-progress
c3bf5c41-1e99-4a6e-b549-4eb395f08813,not-started
5b7d7ea7-610a-428d-8ebc-e564dee60fe6,in-progress
7c16ec11-53c2-469c-9b3f-6ba0f9a18eee,in-progress
71146906-6466-4959-ab52-8778df0fa183,in-progress
d558c327-0e78-477f-af5a-ea87fd16b555,in-progress
109afc6e-64e8-4e6b-b071-68622681c498,in-progress
63158da5-6cee-4fcf-9a2e-be396f79df5c,in-progress
b4d55125-0d95-4eca-abb8-cf9424d5cb8d,replacement-planting
424afb77-72b5-4b4f-a92a-0a367724ce4b,in-progress
3eb698cf-ae6c-4322-9b90-e28c50aac2a4,not-started
bc62f78f-ae69-43e7-a213-0fe7cfac7641,not-started
6ffa73bf-c157-40f4-b5d5-1fc5b4844db4,in-progress
ef14fb3d-dd23-4b71-8f13-dbb566091a38,in-progress
4a752305-9571-451b-abda-b9ef32ff2483,in-progress
13654256-e95a-4c99-a7de-d3dc0191f859,replacement-planting
a69c77c2-c69d-4d3d-b36e-056bd922e876,in-progress
f6261c59-1144-4ef4-a1b5-c348a69a7bab,no-restoration-expected
ee674d2e-70d5-4e61-98f6-03ccd5c59337,in-progress
7b4f584d-ffdd-45a6-909e-da09c1619298,in-progress
91d75d83-86c7-482d-9e9d-0c1f61259ca9,in-progress
17773ac4-9cdb-4747-801f-31e887a80e30,in-progress
86fa7781-f69d-4874-9fb4-b62326b7d164,in-progress
83ca1cf1-c3b2-4e36-b3b1-43481e98914a,in-progress
b8573133-8d89-4bbc-9806-a02cfbd91a60,in-progress
ae14bac0-a3e7-4eb2-8fba-a7c81c112acc,not-started
95786829-8aff-471c-ae79-298b0503a000,in-progress
1d93da81-4fba-4178-9b12-aafb2d0ac2fa,in-progress
2e237be0-9104-4864-ac0f-10c9cec5a453,in-progress
62e7d1fa-eed6-4cff-a3eb-cf61ded1d927,in-progress
0920973f-1597-4455-baf6-2c671ff5fc81,in-progress
9838dd18-b050-49f4-82f5-8ebdc8e2268b,in-progress
c0709b09-42c0-40a8-8854-36bbcebb095d,replacement-planting
348ca65a-5d31-4a44-94f9-277fca81d7d1,completed
bc9e12f8-f2d9-444b-bcbc-509824810b90,no-restoration-expected
12f588e0-1983-435f-a4f8-bd01898ec370,no-restoration-expected
a22263e3-b657-4d76-8814-0f817366d91b,no-restoration-expected
a21b39f5-2026-4181-aa35-19f11adbb969,no-restoration-expected
78a54ad2-0b91-48de-b66a-aec62c39d968,no-restoration-expected
7ac2a468-ad0d-46b0-8277-73c9e3e4d473,no-restoration-expected
2b0f780f-3ee5-45f3-814c-f53857c86dab,in-progress
8ff68895-1fe0-4ee0-9651-02448a123111,in-progress
d6d9d782-07dc-4b22-8b2b-7d5c29e2401e,in-progress
ac2dfabd-d316-45c4-b88a-b7d474c90ab7,in-progress
8d4b6283-0a7f-44e8-bda3-9128895abc74,in-progress
c0fa98ac-ff6c-42ae-86be-170c9bac7544,replacement-planting
c747f688-6cad-4956-88c7-311267d5b216,in-progress
f2c27582-9ad8-4315-815a-97c56f0c917b,in-progress
4ac69258-01d4-4932-b95c-5574298c599a,in-progress
149c8f2e-f686-4fde-aad8-266e6dcdc232,completed
6bbc5da9-9852-49cd-8755-03ac60d30071,completed
b7dd5e1c-790a-4b22-98b3-d185dcb8baf0,in-progress
ace48546-f195-4d98-b3f9-b8a8092250c7,completed
b6fd0d76-555d-40b6-bb1f-661c17bb1e17,completed
c816bf2c-83b1-4416-aef5-268162fd4fca,completed
519af04e-e9a1-46d4-9497-2b0c20faff72,completed
70df2fd1-0be7-4add-baef-df83d8e5d8e2,completed
ab104afd-88b3-4421-be4e-f3ae93ac8e96,replacement-planting
c33c2d3d-10b4-4819-adab-13a8d8723e65,replacement-planting
133949ff-f249-49f0-9652-f42829e72294,in-progress
a96af73c-7fdc-4950-91ba-3104ea5ab857,in-progress
037eeb44-2d42-432c-bafe-c3bf80d587bd,replacement-planting
ea308971-eda2-4cc8-8bf4-d89c0147a6c1,replacement-planting
9d5a9840-ddf9-44db-ac95-8a3e3a528e57,not-started
4faac85e-8e4f-44be-8842-41e167e83c26,in-progress
1df57ad3-53aa-48f1-9278-eb5b5500da0d,not-started
69ed2187-0747-40eb-909f-936c8e195526,in-progress
4d92e728-9307-4371-bd9b-33c2893328ab,in-progress
32a800af-e7a3-411a-9780-0024ba16b670,in-progress
9114bd5a-948d-4612-bf33-607294f56490,in-progress
23f8ddac-eca5-4fe6-b27a-690f879f4aab,replacement-planting
5cf6b41c-1e8b-4d1e-99dd-03cd78b02d2b,completed
40aafd0c-9aa3-47e6-a35f-443fd1566259,not-started
f362ed1f-7e58-401b-856d-3bf5e37f15ab,not-started
8a48f360-9d9d-4676-aa61-585498a8acf0,in-progress
c040ef89-9153-4441-908c-2c83c55247f1,in-progress
ec8e04e5-9a91-4540-8e02-b9adbd3885e8,completed
62354276-d629-4fc0-be9a-dea61b71f9ee,completed
a28dc6e6-d362-4430-9317-6567fffb9f5b,in-progress
98668e16-43ef-45e6-8f48-fdafb6ee007d,in-progress
1bd380be-8965-46db-ba97-4388fdf5fe5e,not-started
27774689-d20a-45eb-92c9-703519266041,in-progress
ed4d3ae5-62c1-443a-8859-d308e6300ec3,in-progress
1b258e8e-87f7-4058-a57d-71071d8a163e,in-progress
51017a53-6ccb-4082-b6c3-be1280e16c5d,completed
03f59286-68fd-4ff8-b5d8-af1e0e25ed21,completed
6379454f-d18a-40ad-bd9f-eb71f244c845,completed
86543070-2925-4d1b-a879-ea30e5b5f851,completed
fb7dd0b6-55b3-4790-ba53-6ef879fa99e5,in-progress
e7b12bba-3b31-4520-93da-6556b77740f4,completed
dcbc8734-cb19-4239-aa93-bd97c2237ce2,completed
cffaeeb1-8846-473b-8608-4c50527dc0e9,not-started
94c64932-2198-446c-9dfd-ba54bf869a74,in-progress
13b0e316-bef4-492f-9d21-3e5cfe96ba72,in-progress
3fa8dcb0-9fc7-47a0-8f40-96bf7d7ede78,in-progress
c4dfece4-d758-4a8e-913d-5ea370e19f14,completed
514052ed-0ef6-4891-8442-b6e780732762,completed
1c61bcd8-802b-44e3-b74b-b66186bf408b,in-progress
cd246d78-6e3d-40ee-bdbb-3d977e236a73,in-progress
0db48cad-8a41-4520-85cd-4464c4884265,not-started
3b46c640-a8fe-4b71-b0d5-12994edb6c85,not-started
1bb69cfa-4847-4a24-a33d-31863e779f35,in-progress
cc459e4e-ccef-4737-9636-e3cce4809c9d,in-progress
5b19c60e-38cd-4863-a4d3-3bc8548fe926,in-progress
1ba15616-39da-4feb-b331-ae5c557556be,in-progress
6005b25c-d26a-43f2-992c-a03865e245a7,in-progress
6461c36e-6e46-4456-857d-65798f954c37,in-progress
6eba5182-9832-4ea1-9902-309c117db200,completed
26abe6c1-1ba0-44b6-9e37-c52d7cd6d114,no-restoration-expected
9af98c47-6057-4be2-82cb-065123b43d29,in-progress
ff1acc55-90f8-41ab-b202-b13342ba8986,in-progress
6692865c-cad5-4cb9-8db2-a876ecde4920,completed
161260d9-196c-4688-9014-2752aaf8ab6f,completed
fe953b19-eeca-42d6-ba48-4cdce2542a8b,completed
8e6ed347-54e1-44a0-8242-48124f23d417,in-progress
4fc3b786-335a-4ffd-97ed-cab885c45192,in-progress
5a9c8f73-ff76-41f4-b75c-65881340f5ee,in-progress
9a7679ae-cbf2-4a9a-bb7a-af8f2c7ae794,completed
22713733-d5a7-4a02-830e-1d5d5c5ab78d,completed
ec1fd48c-f85a-49af-a608-9f32622ddabb,not-started
4603ecfd-db8d-4268-8c5c-c307eea3507a,not-started
fea70402-0210-4bd7-abb4-e298fa5c2de5,not-started
4830d52b-c624-4250-ad7c-efc1c79a73e5,not-started
b7c123d5-2593-4a4a-a465-ea178b4101ba,in-progress
248d8874-1dea-4a4e-9793-ed31467fe0e7,completed
6f3a4bac-7c54-446d-80d9-a8b9e6de201b,completed
b11bff61-ab4c-42a2-94dd-a00d4e95888c,completed
979a980e-ac45-4ebb-ac6a-21f227df2de8,in-progress
8911c647-20a0-4779-aad8-eea7b5610e5d,in-progress
9dbd3a1c-f39b-482d-b099-07e79d1f6326,in-progress
668a74a4-d18b-41f6-90c9-d9ca1fecda01,in-progress
b59cceb3-cef9-4bac-84f3-f15aea7611df,completed
057f1142-4c82-4789-88ed-c56f5141f743,completed
4f4c414a-665c-4a30-b54d-d6891ae6a324,completed
ef795d23-a2e7-418e-ab1b-39b5c9bb1fbb,in-progress
16ba9c2c-c4c1-4aed-a850-c19aef8efa0f,in-progress
e904ceea-c972-41fc-956e-e1cd0c27c312,in-progress
eceaa745-12b8-489e-aef7-074856daadd4,in-progress
7b2c8597-aff1-4fc6-be18-78f6d9681731,in-progress
b95fcc4e-be58-492c-8115-9b008a5f9890,in-progress
d76666ae-1e53-4018-bdf4-23e162c9e6b0,in-progress
8e106be3-cbab-4bfd-b74e-1ade4f265591,completed
b1c2a717-693d-4266-beb5-1b7ef971adfc,completed
91b42123-d4ee-42d9-a718-afc490d679b6,in-progress
4a96921c-0725-46e9-8887-ffed094d7d64,in-progress
62bb11ff-5551-45d3-9d63-fec3bb44e5aa,in-progress
8397f124-560d-49ef-83d2-252f7e7b5c8d,in-progress
2fc3c55e-9791-4e93-9362-b1605f0b21a7,in-progress
b6ac6266-a203-4cd0-8c5c-4ccd6eaeeb09,in-progress
bcd6d62d-d4d5-437c-b9a8-975bdf2142cd,in-progress
eee16d41-f886-4acd-bcb2-fbd91794aeba,in-progress
c35a3d74-79c9-4967-bcfd-d12ca78ddde1,in-progress
b2aafac1-7873-4aa3-b7cb-752f05da9fe6,in-progress
2ffca628-d5b6-451a-8047-2a61614a789d,in-progress
15a83b68-2aca-4cb8-9b8d-1a5ff7c2898c,replacement-planting
f3ebe6b2-5ac7-4acb-9382-b5c92c9e5f02,replacement-planting
1b0eeb07-d163-48fb-8801-f00d72cecd99,in-progress
4a01730c-0ae3-4f39-926b-6d9a6799e359,in-progress
ea7cfca8-2ac4-4230-ad32-83bcfd540ca3,completed
736e7053-8ea8-4877-ba71-d0889c90baae,completed
34ff6d1b-d68d-4aae-ae21-40449badd903,not-started
bf37d32a-b3f2-4e57-aff9-1dfff813bbb7,in-progress
750ed9ab-124b-41fc-b411-91924a5e4afc,not-started
1b2d836d-41b8-4bf2-8603-2c5128632b55,in-progress
5f8e828b-5615-4155-8c8b-dffdb892d633,in-progress
ef30362d-b7ff-4fcf-a70d-35599aece5ab,in-progress
aeb80d29-da4c-41df-8d26-c4d3b713b4b0,in-progress
18deccd6-69b0-41bf-a851-c1511a1f1eab,in-progress
67a08f3a-6241-4995-9ab7-c59be48b1994,in-progress
80bf51c1-cb8a-4ab1-8715-5f7d19b32700,completed
04f1b51f-75ad-49bf-aff6-6b4b1df82016,completed
83615622-f744-4459-a433-1ffb4a27b2fb,in-progress
508fe09e-36d9-44d2-a156-9cd10f800a5b,replacement-planting
df817b30-f55b-495d-8a47-744e52e92b62,completed
5a58d8e6-4982-46a0-bf29-669984416057,completed
c9fcf5c9-e8f2-4586-8193-a63f2ffe5b8e,not-started
831cc393-f54d-43b8-a54a-39da8ea62535,in-progress
39b7d4a5-c2b1-4f65-b91a-484549ad43c7,in-progress
5a39034b-a7f5-4339-838f-8e580bdfb992,in-progress
9b714513-20bb-49f2-b85f-395f38baf839,in-progress
181a30d4-ff8c-4abc-b764-61026b5b7cd8,in-progress
954877d5-b6a5-4213-915f-a48d638dc2d2,in-progress
e4821932-c660-412e-a16a-65f4b69ed077,in-progress
71e2bffa-b3b1-4619-a317-b23fbddb5df9,in-progress
41d2e6e3-18f4-4ab6-bd5c-7af93cdf21b1,in-progress
dcf25480-bb76-488d-b7d2-a1087c1d6209,in-progress
03fed8d1-74e0-436a-8b1c-62770bd81f34,completed
6c18860e-fe26-402c-90c8-ecf3683012eb,in-progress
4fba7d43-a8e3-4ffa-8a35-fe06aa23235b,in-progress
190c3b7e-1903-4df5-a0db-e95287af70dd,in-progress
850189f2-bce9-4067-b6bf-6a3e39989956,in-progress
28d0c447-48b7-4985-91e0-28174bdf68c3,in-progress
7af950db-eb7f-4968-b03c-f283266cb397,in-progress
b6818863-ebdb-4722-8f7f-a232748594d3,in-progress
4be473a0-3cf5-4bc4-94dd-2ab577e66bec,replacement-planting
70fea73b-adf8-4d7a-8e23-23012941505a,not-started
1dce0a77-b49b-47ea-8f9f-fb8229e6340d,not-started
d9c79cdc-2fb7-4a7a-88de-d467fa5808cf,not-started
2843dd02-d218-41ce-843c-cd6af9959bf6,in-progress
470084f0-7749-4e47-ab1a-7132bcda0cd2,in-progress
da41cb64-69b3-45da-b891-5b035c9b82d3,replacement-planting
daed3283-beb1-45f8-8a0c-74209186a0e5,in-progress
80c60899-9d0d-4625-84e1-673b3e41309d,not-started
8cfd12ef-34cd-4d25-99d3-a64ccc162b9d,not-started
385383b1-46a9-44b5-bcef-815ee73b6534,in-progress
2d8fa016-c11c-4747-9d6b-74a92609a63e,in-progress
9a5e6c7c-9743-48f2-831a-e26e162aed35,in-progress
6bf14022-cae8-4b56-a76c-c5c4e8539893,replacement-planting
3109fbb9-4920-4487-976f-819f4a04a4e3,in-progress
de039f08-fbc5-4abe-bc31-7f55c3bacec7,not-started
aa8e8087-a782-49dd-a526-abe008831208,not-started
8cc903e7-4887-4e77-91d0-559a304a597b,not-started
ec813440-ecd8-4bc9-8a3b-d82981c8afe8,in-progress
ce30f205-805b-48f4-8fc4-b15819e8441d,completed
60bf4f75-3b1f-4065-a230-7a8a42db6e7f,not-started
6daa8d04-1525-4a6f-9ad8-a7b0579db9d2,in-progress
7484e362-f310-4e9f-a6c2-5c85ca148713,in-progress
68a78049-461d-4962-a4a9-6f89bcb5ad7e,in-progress
397de6d9-4f55-4c68-8201-064b02e2c58c,in-progress
27d77943-6e1c-4e0a-a673-5f14b36b71da,in-progress
ddff1993-8010-40dd-b5f0-e34ff857888a,completed
99e5586c-7a62-424f-8cef-794f847773bc,in-progress
2f9b9760-c8b1-4e7a-b13b-d0de9b4262f3,in-progress
b822181c-86b3-4b99-8667-a82009750753,in-progress
633895e2-231e-4324-9e9d-33f9b453141f,in-progress
46ca6d00-799d-4192-98fc-7375aac57c3b,in-progress
d14f3852-94a6-4b2d-98b6-816d69a33d73,replacement-planting
231d59c2-eafb-46b4-8e01-ebcba9fedd15,completed
f21eb7a3-3f8f-4704-9f07-4476a1c99570,not-started
4e6e3b00-af7c-460c-bb9b-0b84748f42b2,not-started
95686635-665b-4c41-b7ef-44d024892b55,in-progress
07925df2-69d0-4003-9b9e-6fac1b59ba0f,in-progress
019f35ad-97ba-413a-832a-f11a59043bfa,in-progress
43a07e05-81fc-4c90-b042-58e7daa16937,replacement-planting
af0f2497-6ea3-45f7-b826-c1c2bc082bd1,in-progress
a02958cc-d1af-49a3-8cba-89ffbe82f35a,not-started
102f433b-f71d-44ae-bcf8-a1df3291edcf,in-progress
3b0938b6-7d36-44f9-a7bc-e52bccb7e79e,not-started
0af0eb7e-23c9-4a9c-ba5b-79c90309b7ed,in-progress
3e02a6a0-e1cd-43dc-b10f-268eb894d0b2,in-progress
af8bc17a-8d96-4261-a24f-cb6d563abc75,in-progress
a2590e85-4938-452f-b224-8464d3a61aab,in-progress
7c66ee8a-0b2f-423a-ba36-0829a231cac5,in-progress
89b93211-6aa3-4db9-8866-df957dd68574,in-progress
23ac50fc-3ca4-48fa-b04e-9c5d5d0b2cfd,in-progress
22a92052-2d88-4577-aa6c-cce8d86d2f14,completed
5fdcde6c-fead-47c4-996b-a24f27e99346,completed
e5b1587e-2e2c-4ccd-a991-bb552db64d90,completed
1cfc3585-dc8d-41f5-a17e-fa47549b8d95,completed
0cb5fc98-a0ee-4fec-a3a7-b17f9e33299c,no-restoration-expected
8696e858-106c-4317-b710-1d275b526e7d,in-progress
68898a2e-5ab1-4cc6-b6b2-5c59b244ca1f,in-progress
e2393004-304a-4611-998f-45bfe889718b,in-progress
b80784e4-60e3-475a-99b4-07d6adde031f,in-progress
722e48ed-d6e8-4d64-a2ef-ebc8a4b97e0e,in-progress
2e4edb79-187d-4a28-8993-b8f480ebd383,no-restoration-expected
66f87f64-e13c-4bd7-9d75-aa7d87697474,not-started
8dc136f6-f805-48c6-af50-e4b536a589eb,in-progress
4b5bc269-f387-43d6-9868-978161207655,not-started
4ad27132-d477-461f-b456-b74f2cce19ce,in-progress
e4e26dbd-129b-40ec-a5c8-c29060d7a9b0,completed
4be10736-13f7-4e32-8160-10653091bd78,completed
b23d9c8e-8027-4281-b2a5-740b5f1b5821,in-progress
c85b4ba4-67e8-48f8-b431-47d3e01ba9f9,in-progress
a56ad656-3d98-4351-8a91-d5fb33c02939,not-started
e2831024-406c-4296-938d-79ae889f5d10,not-started
32f5a53d-1e41-460b-8aaa-8ec7182f1a1f,in-progress
30ddae6a-148a-49bb-95e2-f8c1589af93b,in-progress
5d57cc8a-d55a-4a16-b16b-50ddb063934b,completed
eb85013a-691c-4fe2-89bc-9a23fb393f3b,completed
de6c7139-4ac9-41cc-8845-774409ef8204,completed
1312e9da-be32-4930-bb06-8c02c5a9b1ed,completed
ebcd8858-9573-4472-aa17-c8ccc7433566,in-progress
90844400-ecd7-47a2-8fd4-8691cb4e03da,replacement-planting
7647e31b-5728-4099-b385-becfd6fd28c8,in-progress
a6e1ead0-b913-4124-b278-10d468edc099,in-progress
26732192-ae11-4f21-93e1-5c79ca258f6c,in-progress
655f4b38-f4fd-4549-96f3-680735f479ea,not-started
b35b20e1-c3e5-4cf9-86fc-0d1ea6c36355,replacement-planting
1d7533af-4470-4152-ac7a-7472aab518bf,in-progress
145866f7-a72d-4a08-beee-1784030a8e54,in-progress
4509505c-66f9-4e80-8c1f-9d9a4c73d3f7,in-progress
db096037-ccdb-4093-a088-5b9622fc061e,in-progress
a5b36fbf-01a5-4f03-81a1-6ca4a125a9e4,in-progress
a832c12c-3200-4ad1-9077-64545bf64fe1,in-progress
5f36b312-61c0-420b-aa4d-dfbf5c68e3ec,in-progress
539ac665-2f6e-4e8b-9d3c-4e8c35f1031c,in-progress
03d88dfb-895d-4918-9ecb-77856a9e1bf6,not-started
bfb37106-420b-4add-b080-c402cf22fa49,in-progress
bf091643-896c-4e75-a880-115fcd9877cb,not-started
2c8db49f-3a15-42ca-9078-7eb2807615cb,in-progress
41cd065e-befb-4e1f-9685-53306489cf5d,in-progress
38e94deb-b03c-45c9-b1e2-9e803a1ed866,in-progress
af2f658f-8e7c-432d-835a-26f3f3febc5f,in-progress
55517484-93fc-4522-b80b-5ffb8bb07159,in-progress
0967ca17-3430-4622-8aed-56ed9c916f35,in-progress
945ccf45-a23f-4964-8ae9-cbe962937ff8,replacement-planting
56afcd11-ee86-4257-8905-c9ebf23b5d4e,completed
1ca91a2c-165f-41e2-bc44-98addff214f1,in-progress
a1083ae9-9d25-488f-b1cc-25cb5998dc2c,in-progress
8b9f9e78-693b-4f2c-987a-27aba35b92c2,in-progress
c4d06840-d808-41a8-85cc-6dcfcb486f05,in-progress
b1b03f05-486c-44f4-881f-615e85a404cd,in-progress
b8837efe-cc8d-4411-ae23-a5941d9ffde7,completed
aca86b93-e082-4d94-bc89-cbb99b233180,completed
9fc158e1-7beb-4426-b10b-2673878eabfa,in-progress
b6e1fbc3-91b6-40bc-bc72-a327a9185ec5,in-progress
f1149ea8-3661-445d-a089-2c4eddb1c06c,not-started
a3319fe0-cb93-4c97-aaff-cfcae7c9209b,not-started
4978615f-3f22-49f5-a97c-3dae471579a1,in-progress
b49b805f-c346-47c5-b6b7-5939fac6b64a,in-progress
3db4fcad-b1c1-4a0b-8a9f-7a94d87e6704,in-progress
79b43f69-fb21-41dd-a5f5-173c685d5ac6,replacement-planting
9bc58e24-c2a2-4235-9a49-23a219c08d0f,in-progress
81f2fb6c-676f-4538-ba75-ff0c9913cd8a,in-progress
12a65e58-517a-4531-ba0c-720c8d233579,in-progress
582ac707-3710-48d1-bed4-6350a1d90e1c,in-progress
e593eab2-80e4-4e0e-b08e-9b23798ef74a,not-started
bc023977-6fc9-4255-a683-ae4303700769,in-progress
24a62cc5-048e-4bdd-bfff-edb62bacd910,in-progress
2d42c3a1-b33a-4095-a599-b2007745c38e,replacement-planting
af6f8f22-c7ae-4e3d-9140-e3388b9ae83f,in-progress
f2144956-4af4-458c-ade6-d0a9bb636010,not-started
7e5bcc3f-6ea9-4901-a9b8-82000fd52ddb,in-progress
3dea7dc3-adf5-401f-aa0e-ebad3cdd9fe3,in-progress
136b0295-0487-4e43-8648-e7dc5e5c05f6,completed
dc21e529-fa9c-4110-9aca-b215ec4c60e2,completed
d1795b57-51a5-4075-90a1-201693464013,completed
bd36a654-fec3-4237-b849-28737a133baf,completed
39172c4c-937d-41d3-9f60-87a3eaa4e4c7,completed
fabf9904-0480-4a8c-8305-11f1a71842a3,in-progress
2dc95ff4-1c59-411f-8df1-b420c75f100e,in-progress
481694f6-c643-457a-8162-a7fdffefe2b7,in-progress
0ee592a0-b8cb-48a7-8c6c-f73cff2d7d1a,in-progress
47e27673-1b51-4dc1-b604-77b7bfee092f,in-progress
90f09606-eeb8-4338-a7be-47b5f9503338,in-progress
95702582-fd16-42a2-9320-0c257c90592d,completed
c736fe9e-4e32-4eea-8579-21ce44beba91,in-progress
2bde1654-922f-4ef6-8b38-bdb15befb31a,completed
962af7d0-ffed-45e7-895e-1e5925b866da,completed
c5216f10-d3a9-4ada-a738-41ec25478d85,completed
32b60ef5-9c2d-4938-8f54-2a3f6e1e884c,completed
643f3baa-7ef3-415b-b8b2-c173213bcb95,in-progress
94032ca7-df85-44e7-a3c5-483c8114e200,completed
8d4fa789-85d0-430c-84b6-b8ca5729d36f,completed
93127dee-5c1e-4672-b57e-8bd9443c45eb,completed
fe4a2138-489e-41ee-96e4-d8e7e6e6b74b,completed
b2a2b4cd-97d0-40bc-83a5-49331390fc1d,completed
f5f91590-e40b-476b-ae6a-1b127bc67a2c,completed
4fe8fc38-8419-4857-8bb6-ea0b6f56633b,in-progress
73643167-220b-4819-834c-42f59ba5096d,in-progress
072dd50b-e9fe-482d-b05c-ed08438e8583,completed
d3b848ca-ccf3-4677-8f7f-c254f84b8cf6,completed
97dcf4ab-53fe-485c-ad3f-ef8577b833bf,no-restoration-expected
e5d2aaf7-cea4-4cb2-b964-68ed6084f467,no-restoration-expected
7f14f73b-775c-4ff7-903f-c5fc7213448a,no-restoration-expected
b6f7bd50-fc13-4471-ac3c-46e24a11ae23,no-restoration-expected
98791ab3-9a6d-4fc5-b8aa-bd745e7495ce,no-restoration-expected
c89ea4fc-39f7-48a1-be2b-e0787c206c72,no-restoration-expected
5fe7bda4-d4c2-405e-b190-f7ed7317530c,in-progress
74e9aa32-2c67-44ad-8f1c-f1a6a9aa061d,in-progress
e7196a70-dc39-4567-adfb-83f647417a0b,in-progress
e0a55c56-0490-40ed-848e-79b0b3700f55,in-progress
3170af65-85cd-4252-a34c-541d515f83ca,in-progress
bdec6604-6977-447f-8c6a-d61093be4437,in-progress
bd3499f9-a4c8-4176-bfc0-391a5e9c8f7b,replacement-planting
eb60b683-6aec-492f-b83d-2828dc2c8e53,no-restoration-expected
279f7674-8ffe-40f5-b2a2-1865d1aa561e,no-restoration-expected
cd49ba37-7bda-4bfa-9427-242eb38e4a34,no-restoration-expected
06d5b3dc-e790-45b6-8102-086bf62da39b,no-restoration-expected
03922671-ed3c-4bbd-87dd-e145f3b28085,no-restoration-expected
c3f406c3-9b47-438f-8c18-d4ba796e98fa,no-restoration-expected
2164901e-9103-469d-8af5-07f42d1b93c9,in-progress
4c3075d2-a706-4be2-9084-6e7b03f1cf82,in-progress
0a40bb3c-8e0b-4ae1-a229-62dd8295b2e1,in-progress
cf33c7fd-a9ed-4502-bd2e-f15f2e46d71e,in-progress
b68d2567-27a9-46b7-9846-414e57cd0267,in-progress
896922eb-d27f-4fcf-bcd8-77f5c7d6ce95,completed
bd6a61ed-e0a9-47f7-b92e-952df3936509,in-progress
2fef9c65-ffa9-44a4-85ed-25c326556f02,in-progress
a3da87a1-7b07-473b-a357-bf067cbce013,in-progress
9c9dbe28-c79f-43c5-aa3f-02890fb600ca,in-progress
e43ca168-ea52-44c2-a3ba-df5ed049f680,in-progress
b138d75c-ed25-4af5-9c0e-04a37d2681db,in-progress
e175f65b-2d3d-414d-b018-6bf9bcae6912,replacement-planting
8bff4002-2060-47e6-8e84-f3e3eb931e0c,in-progress
2c1417ed-0212-4476-8d13-b58547ccf29d,replacement-planting
a2b06109-ccd2-4594-ad30-fcd93fc80a84,in-progress
7d18ce79-44bb-4a95-8d68-f8bdce343928,in-progress
17ee73a1-79e5-4bd1-9159-867095157ce2,replacement-planting
823157ca-6cfe-439b-875a-37793ce45a14,in-progress
2d77e85b-cb21-4373-93f1-dd45d93e242d,completed
f623379a-996c-4350-b504-0f4e65518488,completed
ef405b9d-9e5b-423e-bfe2-8a467e474700,not-started
e8cf0724-dc21-42c7-b1ca-a24cd92512d0,in-progress
8c3281ac-193d-4375-ab76-e1b43bff924a,completed
e0b46b2a-69ec-4258-98bd-07493a454db9,completed
d4311e5c-b3ab-48da-af87-74183a6cea6a,in-progress
4c26458e-2bd4-4104-99a6-26072f59b8f1,in-progress
394443e9-9366-452f-ae29-2ba8541680da,in-progress
8d70fefc-45dc-454e-8b24-ea7049ee8c17,in-progress
aa640c15-569f-43d7-8cfd-cbd8455ea693,in-progress
21eaa5ee-d333-4a2f-98eb-d0626a62a9b2,in-progress
9f0ecfcc-6bd5-49d4-a094-69bcfcb997fa,in-progress
d605185f-793b-4173-b738-1c9bb5769859,in-progress
60efff1a-5e8f-4c1a-8af6-065cbb8e1b0b,not-started
cc2eb284-31ab-4e16-8016-88aea9c65261,not-started
dc5a4bf0-bd85-4364-b4c7-6a85bf852a24,in-progress
eded2dbf-ff2f-4e34-a8d3-0fa44e9116f3,in-progress
83a6471d-fd71-46d5-9876-b749d1d84383,in-progress
